tte_bucket,momentum_bucket,momentum_bucket_start_cents,momentum_bucket_end_cents_exclusive,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
2,-28c,-28,-27,3,LightGBM,0.762959496292864,0.8882584300100218,0.8763671278872729,0.8690885086013346,0.9045369009738335,0.8474096775866151,0.8348190097981224,0.762959496292864,0.7968477159624455,0.8253498510805314
2,-27c,-27,-26,10,LightGBM,0.6830951236344645,0.7524735132908721,0.7421784996669805,0.7366561643838864,0.7556925895564313,0.7876454674154433,0.7420570664052885,0.6830951236344645,0.7386483437302622,0.7101977393344896
2,-26c,-26,-25,9,LightGBM,0.4987914701013081,0.5881561105641842,0.5877274847293203,0.5880739114801132,0.6083482647467455,0.5074737685137453,0.53924663265442,0.4987914701013081,0.5234961753625407,0.5698409575115249
2,-25c,-25,-24,13,Machine Learning (Logistic Regression),0.3518167161870346,0.3663829713200724,0.38129334536839,0.39103849066105284,0.3672052295584725,0.3518167161870346,0.40866063149664156,0.4268439422996835,0.40136496911785113,0.3984620927667664
2,-24c,-24,-23,9,LightGBM,0.6958207203216411,1.1336090744107186,1.02307852141413,0.9787327570926109,1.2387910696239564,0.9895479974639549,0.7931186366206704,0.6958207203216411,0.8017264570901576,1.1577876449816242
2,-23c,-23,-22,12,Machine Learning (Logistic Regression),0.3890674414380035,0.4374029173214673,0.44948254247978353,0.45712359573658595,0.44755116411593,0.3890674414380035,0.41078814261517455,0.4239544275868326,0.4073464941398522,0.4629556400677603
2,-22c,-22,-21,15,CatBoost,0.6977951217282772,0.7926426003546206,0.7680121504873761,0.7561555528246775,0.8221830205703121,0.7698268355098802,0.7074806900947389,0.718079383230475,0.6977951217282772,0.7656622428324297
2,-21c,-21,-20,16,LightGBM,0.6323069963748702,0.7947873395479395,0.7533508498976771,0.7356382716016157,0.8621058554391996,0.7079175597035532,0.6710529618117778,0.6323069963748702,0.6566501276356834,0.8573437225582576
2,-20c,-20,-19,8,LightGBM,0.5081825480793635,0.5352631731423299,0.5417169638199146,0.5459791224111108,0.5350942244022967,0.5447222319857954,0.5463116170590414,0.5081825480793635,0.5521341879259005,0.5133464707374923
2,-19c,-19,-18,24,CatBoost,0.5485752389184458,0.5804571019934598,0.5759995418899656,0.5751923986426105,0.5975713489024038,0.552960506996829,0.561015157754933,0.5661180828192882,0.5485752389184458,0.5834056168254481
2,-18c,-18,-17,15,Machine Learning (Logistic Regression),0.39699586224387945,0.40802461240804017,0.42170265937109,0.43045601724369187,0.40931446332691895,0.39699586224387945,0.4210468554703093,0.43730843104302153,0.42783913298464965,0.43083977923709244
2,-17c,-17,-16,26,LightGBM,0.6614936113737943,0.7376947339120499,0.7024232795875325,0.6892236710303631,0.7694531407873928,0.7157853835950683,0.6802066931393776,0.6614936113737943,0.6721501244675936,0.7457285328748965
2,-16c,-16,-15,27,XGBoost,0.5159568002125001,0.5592411337656087,0.5538621116001757,0.5528231851489497,0.5776792597451067,0.5370105109761867,0.5159568002125001,0.5304741858289108,0.519864721658068,0.5646500056055731
2,-15c,-15,-14,46,LightGBM,0.4186003073369302,0.4286160945694879,0.437199809819861,0.4433157079646537,0.43300604437197426,0.4206668605125843,0.41985978935431556,0.4186003073369302,0.4285829863200444,0.4464682599617878
2,-14c,-14,-13,36,Momentum-Adjusted Gaussian,0.4545822170435194,0.4613537001844939,0.4710832846011725,0.47752227035134276,0.4545822170435194,0.4756378481178944,0.49720193070403756,0.5049285430619997,0.49783563749889,0.47513410113957527
2,-13c,-13,-12,50,LightGBM,0.6211864469621171,0.7203911406318078,0.691221866478596,0.6792985335413242,0.7529695039647442,0.6954339372351704,0.6498186445675121,0.6211864469621171,0.6612996430601514,0.6951686219132189
2,-12c,-12,-11,60,PySR (Symbolic Regression),0.6246052394902469,0.6561361630789148,0.6464550425235058,0.6419656313752398,0.6617512461340135,0.6673615427887635,0.6507446439081622,0.6446305051901575,0.6460675099938359,0.6246052394902469
2,-11c,-11,-10,98,LightGBM,0.49217488920650776,0.5053070723004589,0.5093532021286136,0.5127160810642734,0.5091192954875542,0.5039697824670968,0.4976502284136504,0.49217488920650776,0.49740589740915536,0.5149183544307468
2,-10c,-10,-9,86,LightGBM,0.4502191303225857,0.456517576693488,0.4657142929060238,0.4717921065962722,0.4578059104866324,0.4555235499399276,0.45790168674491605,0.4502191303225857,0.4547822204080648,0.4777163177365505
2,-9c,-9,-8,123,Machine Learning (Logistic Regression),0.45608186711695153,0.4703066700166505,0.47042368544243546,0.47297088227414297,0.48345267919195306,0.45608186711695153,0.4607308940773951,0.45762613105343186,0.46447465766446433,0.5017213150218225
2,-8c,-8,-7,197,LightGBM,0.49976846230901356,0.5035634105124935,0.5078690872204027,0.5113671654501369,0.5029943512668744,0.5062456718528192,0.5047448432432194,0.49976846230901356,0.5045528252349116,0.5088418890504585
2,-7c,-7,-6,234,Momentum-Adjusted Gaussian,0.5087067261787255,0.5112928596645295,0.5127312770486926,0.5149695439964062,0.5087067261787255,0.5144862184432444,0.514620982149289,0.5129801661860504,0.5131870287446579,0.5209837106939614
2,-6c,-6,-5,386,LightGBM,0.5106856762736841,0.5152744267157522,0.5174479031431721,0.519874972018374,0.5155854562864198,0.5166805954449156,0.5162811465350782,0.5106856762736841,0.5169020543792174,0.518339224857627
2,-5c,-5,-4,650,LightGBM,0.5479087641963007,0.5538753479698366,0.550011892354192,0.5497008986569344,0.5564364488317105,0.5566166776154289,0.5510958932849936,0.5479087641963007,0.5512825867803004,0.5537446185211949
2,-4c,-4,-3,1125,LightGBM,0.5048331943389612,0.5079457195423994,0.5104134793418096,0.5132638073324411,0.5080058661022285,0.5087196187481439,0.5062638054046805,0.5048331943389612,0.5061534473843894,0.516883391966995
2,-3c,-3,-2,2896,LightGBM,0.480633327186128,0.4844483420087359,0.48839623742240523,0.4920385520401667,0.48513253204813306,0.4843648683052353,0.48191395930097974,0.480633327186128,0.4822053282346409,0.49456622210230927
2,-2c,-2,-1,7065,LightGBM,0.4153556019047962,0.4199574075866487,0.42571088289612347,0.4309191852426787,0.420208205888389,0.4199974789343653,0.41745091241570365,0.4153556019047962,0.4173552954337721,0.42747367601231645
2,-1c,-1,0,21514,LightGBM,0.34002474252391196,0.34419703134136115,0.3518570620008001,0.35900696472539523,0.3457671290400363,0.3441425402100266,0.3417870291299388,0.34002474252391196,0.3418631619195613,0.3522335139082311
2,+0c,0,1,86489,LightGBM,0.2671379430900805,0.2711873692790423,0.28117466575935884,0.29035929124968135,0.2711873692790423,0.2722979669712925,0.2695120196499067,0.2671379430900805,0.2695622072680315,0.27726031915049215
2,+1c,1,2,21920,LightGBM,0.3423324061685252,0.346278323137203,0.3540509650391657,0.36117861158155934,0.35065055058383365,0.3464821367740187,0.34392946771300753,0.3423324061685252,0.3439518163536706,0.35371484537621767
2,+2c,2,3,6965,LightGBM,0.4258665661452172,0.43043281979876474,0.4340231191597071,0.43830667712784044,0.4362794774624045,0.4296653344071354,0.42776710783655336,0.4258665661452172,0.4282659074435325,0.4398828840647506
2,+3c,3,4,2795,LightGBM,0.48940673165952586,0.49445656873424765,0.4973543455307434,0.5004418423180292,0.4984130663313942,0.4936562170374334,0.49302274570654403,0.48940673165952586,0.4926047092201344,0.5037247867350804
2,+4c,4,5,1166,LightGBM,0.5027041939504268,0.5064781731371866,0.509357926992027,0.5123534956339997,0.5083773085064401,0.5074878549529601,0.505929978927883,0.5027041939504268,0.5059333303867445,0.5163907914549688
2,+5c,5,6,565,Machine Learning (Logistic Regression),0.4949386978008056,0.49806769668884393,0.5014268313037039,0.5046579461162741,0.5019767258664573,0.4949386978008056,0.4969872208516278,0.501042046268204,0.4965437380313893,0.5091980405518836
2,+6c,6,7,369,LightGBM,0.46892115466270295,0.47340863652723325,0.4785137680185021,0.48273100935453217,0.4755747872711551,0.472688611931538,0.4705472332728439,0.46892115466270295,0.46970657465233157,0.48546728384512233
2,+7c,7,8,252,LightGBM,0.4976766722741769,0.5038322594433562,0.5077822846025244,0.5110660167478532,0.5068100612321459,0.504781675029038,0.5033697580777768,0.4976766722741769,0.5010589925967461,0.5088812905378378
2,+8c,8,9,191,LightGBM,0.4825207423049531,0.49537199982884267,0.4950454880026943,0.49732263212669203,0.5047967998785827,0.49216522701183163,0.4843997729012754,0.4825207423049531,0.4855364803661084,0.5172848579923527
2,+9c,9,10,131,LightGBM,0.4605831220900721,0.4694026760444175,0.47355568465096504,0.4775462048603713,0.4730182608019653,0.47319280076092524,0.46762089723486766,0.4605831220900721,0.46755324288758937,0.4927099837756244
2,+10c,10,11,113,Machine Learning (Logistic Regression),0.45612755365384533,0.46432296679346696,0.4714754545224181,0.47675123087319554,0.47024822506546915,0.45612755365384533,0.46749169892650105,0.4636220816293518,0.4616673495630627,0.473032525812324
2,+11c,11,12,86,CatBoost,0.45525351544967374,0.4566221439351122,0.4610009484273568,0.4654380149389642,0.462028518688636,0.4584748512037237,0.45692123753571184,0.4575763624941219,0.45525351544967374,0.4860820240054469
2,+12c,12,13,48,LightGBM,0.6545082732888378,0.6982464298144628,0.6735663737419385,0.663892830112799,0.7169908977955525,0.6902733551013144,0.6580485021914692,0.6545082732888378,0.6650753509751014,0.6952153260262662
2,+13c,13,14,42,Machine Learning (Logistic Regression),0.4865585954609157,0.5147267124212732,0.5197752880632044,0.523570368974716,0.5254754772167872,0.4865585954609157,0.4974850329879667,0.4874313932699034,0.4872499273075782,0.5295282781362747
